Évolution population (%),dispo_calories,dispo_proteines,ratio_prot_anim,PIB_par_habitant,taux_suffisance,dep_import,groupe_cah,F1,F2
20.00292682926829,911066.7073170731,23339.34634146341,25.925365853658533,2106.95596402439,94.26564396812508,9.143801669624088,1.8780487804878048,1.7145794081513495,-0.8387987013508411
9.328823529411764,1275975.5882352942,39838.03235294117,61.00764705882354,61388.47648276471,93.90009514173778,48.547464349504295,4.0588235294117645,-2.9483749323296147,0.590033606430459
21.3052,894702.6,21904.964000000004,30.921199999999995,2798.033982679999,23.307080181340783,87.66979298345592,1.48,1.9478882132149022,1.621211486278206
4.838461538461537,1144022.3076923077,33444.45865384615,47.34673076923078,11543.371343980769,105.21453632110394,16.62116501505802,3.0,-0.9545351036569023,-0.82517045683768
5.728333333333332,1150236.6666666667,34098.09722222222,53.59777777777777,16693.6859145,38.60826708584416,87.08204082297065,3.3333333333333335,-1.0687089902675284,1.485486224703937
