Évolution population (%),dispo_calories,dispo_proteines,ratio_prot_anim,PIB_par_habitant,taux_suffisance,dep_import,groupe_cah,F1,F2
20.20725,907572.5,23306.527499999997,25.665249999999993,2056.240631275,92.55633837615173,9.37239671136469,1.85,1.748105013287234,-0.8087549700458669
6.311739130434783,1258361.3043478262,39504.90217391304,60.25782608695653,53124.41440408696,96.34398087704469,43.03186440624609,3.9130434782608696,-2.796963413635747,0.3253917782140447
6.2320833333333345,1135302.0833333333,32605.906249999996,45.613125000000004,9359.859378916664,105.62522395997577,15.525707901763091,2.9375,-0.7377775202722724,-0.8691389942549375
20.871153846153845,899009.0384615385,22017.64230769231,31.57115384615384,2935.0186308076923,23.820910430776394,86.73377530460503,1.4615384615384615,1.8912135988346708,1.5984452381796348
4.425,1155772.5,34765.337499999994,54.81687499999999,16936.6818445625,37.653450273854276,91.17400097352747,3.5,-1.2095171634062214,1.5640802146548844
